dataset,comparison,miRNA,n_group_a,n_group_b,group_a_label,group_b_label,mean_group_a_log2,mean_group_b_log2,sd_group_a_log2,sd_group_b_log2,log2FC_groupA_minus_groupB,fold_change_groupA_over_groupB,se_log2FC,welch_t,p_welch,q_bh_welch,p_mann_whitney,auc_groupA_high,auc_bootstrap_ci95_low,auc_bootstrap_ci95_high
GSE169170,DSS_vs_DHF,hsa-miR-297,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-298,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-299-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-29a-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-29a-5p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-29b-1-5p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-29b-2-5p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-29b-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-29c-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-29c-5p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-301a-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-301a-5p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-301b-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-301b-5p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-302a-5p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-302b-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-302b-5p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-302c-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-302c-5p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-302d-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-302d-5p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3065-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3065-5p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3074-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-30a-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-30a-5p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-30b-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-30c-2-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-30d-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-30e-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-30e-5p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-31-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-31-5p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3115,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3116,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3117-5p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3118,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3119,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3120-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3120-5p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3121-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3121-5p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3122,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3123,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3124-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3124-5p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3125,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3126-5p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3127-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3128,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3129-5p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3130-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3130-5p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3131,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3132,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3133,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3134,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3135a,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3136-5p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3137,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3139,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3140-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3140-5p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3142,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3143,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3144-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3144-5p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3145-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3146,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3147,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3150a-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3150b-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3151-5p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3152-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3152-5p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3153,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3154,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3155a,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3155b,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3156-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3156-5p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3157-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3157-5p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3158-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3158-5p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3159,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3160-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3161,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3163,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3164,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3165,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3166,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3167,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3168,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3169,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3171,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3173-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3175,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3176,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3177-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3177-5p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3178,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3179,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3180,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3180-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3181,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3182,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3183,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3184-5p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3185,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3186-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3186-5p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3187-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3187-5p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3189-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3189-5p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3190-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3191-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3192-5p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3193,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3194-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3194-5p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3197,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3199,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-32-5p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3200-3p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3200-5p,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3201,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
GSE169170,DSS_vs_DHF,hsa-miR-3202,2.0,3.0,Dengue shock syndrome,Dengue haemorrhagic fever,0.13750352374993502,0.13750352374993502,0.0,0.0,0.0,1.0,0.0,,,,,,,
